we_radps,id_A,iq_A,vd_V,vq_V
100,0.00064683506950159,0.0170258621005792,-0.00323957587340265,1.81175539993726
100,-0.00687791204299122,-0.0236709712115719,0.00243811111799354,1.79452420798793
100,0.012509519983779,0.0298649112386717,0.00886969186336954,1.81286051643705
100,0.00855900442394964,0.0168401998623799,-0.00201927092355699,1.79979071716563
100,0.0199870496853093,0.0251073187536408,0.00765658869254536,1.81219301364237
100,0.00279045141387886,-0.0124349032067184,0.00609413396838532,1.79675221423531
100,0.00643346790054803,0.0115261778168455,0.00214708868225406,1.80187064750277
100,-0.015513923716166,-0.0036984994261619,-0.0102316307712057,1.80306472162215
100,0.0148730961924887,0.0101364263920357,0.00403997420783591,1.80353353117736
100,-0.0108414095930028,0.00622314870324745,-0.00890038538560714,1.80613426993449
100,0.0174078452155876,0.00457967500713622,-0.00231380662379094,1.80305983885153
100,0.00929656337752554,0.00183874634625415,0.00885899136768803,1.79828879546872
100,0.0278899200258169,-0.0128053785442103,0.0168477120545089,1.80052895181169
100,0.0046956064902527,0.00179585291349806,0.000986488683369976,1.79592598149852
100,0.0433888330032964,0.00122659122384603,0.0216289349024532,1.80119641549344
100,-0.0177991919041232,0.00779097039126578,-0.00944199492212875,1.80172109459917
100,-0.0151912204425337,0.026565374094611,-0.00182812783685325,1.80837300370413
100,0.0151073599639596,-0.0220694012071746,0.0118829422197118,1.79073216671431
100,0.0158927583226827,-0.0179979588073799,0.009055079645216,1.7922908735642
100,0.0148973177004217,-0.00882431262952084,0.00934894629555037,1.79972375915728
100,0.00679092480362646,0.00404000225519938,0.00121635391135289,1.80505870908833
100,0.00895857135881881,-0.0386327434236765,0.00710178952075074,1.78495432147614
100,0.0036283211958198,0.000595790939535536,0.00236380192962881,1.79633403444128
100,-0.00776424146782923,0.0139672544612244,-0.00137436853407944,1.80255846384956
100,-0.00907536266025475,-0.0270359663460328,-0.00133176976051436,1.79081838469916
100,0.0121453488024004,0.00265055572693914,0.00753734027499761,1.80149784373043
100,0.00231317585821991,0.0227630812615006,-0.000119152872641268,1.81146213850132
100,0.0209799926611436,-0.0173879197542473,0.0110199548475911,1.79416254908497
100,-0.00565670379212918,0.0205094077269383,-0.00390432220422405,1.81216639171123
100,0.0269476716520001,0.0247286878120711,0.0135552574676421,1.809381349416
100,-0.0198575910674963,-0.0118043124610878,-0.00423875263129131,1.79612861042444
100,-0.036985646177978,0.0117577243087575,-0.0144289586801571,1.80036794326609
100,0.0161979260219773,-0.0111283092352039,0.00795213825836748,1.79499694729748
100,0.0135384423078356,-0.0464162513657956,0.00376297925926739,1.77665463764192
100,0.0306964125104219,0.022415610470594,0.0124650062531211,1.80776686934998
100,-0.000538411669738045,0.0215003016816491,-0.0044755379188363,1.81096478880909
100,-0.0362303967972119,0.01431862669938,-0.0138007545851934,1.80956787185289
100,0.032166507512296,-0.00365523817612857,0.0147880656082233,1.79697362549441
100,-0.0176401988943487,0.00750607476196801,-0.00170065332591958,1.80095100013275
100,-0.0180656362600411,-0.00418085866643351,-0.00406796973041573,1.79412396471942
100,0.0144684952345208,0.0231154833003963,0.00391481639448664,1.8079962679561
100,0.0019884119104945,-0.0204973435268602,0.00464955517062814,1.79279590362196
100,0.00387594156771697,0.0341437586240174,0.00171154747290297,1.81748818984898
100,0.00103899845228695,0.00161427747407766,-0.00257393299567864,1.80224095480438
100,-0.0238797816932591,0.00976212769863132,-0.00919349669526716,1.80203763409979
100,-0.0102550638372192,0.0114342102869693,-0.00391768777996346,1.80803634715572
100,-0.0310187458344425,0.0281653276966711,-0.0102474794245291,1.81415316551725
100,-0.021266257925154,-0.0151863997323386,-0.00831547237694977,1.78984415823051
100,-0.00907219990667295,-0.0085499205116971,-0.00573694135638261,1.79985559628349
100,0.0259351925365283,0.0228576064565081,0.00952384090669536,1.80966480637819
100,0.0113639965463783,0.00810210803453403,0.00354496743367404,1.80577155343425
100,-0.0143957085345042,-0.00428117398303929,-0.00161097578080043,1.79400438881657
100,-0.00525603900090347,0.0167597679668358,-0.00237004784262687,1.80458323177037
100,0.00764408899620632,0.0179367404253343,0.00577919630118194,1.81546723953611
100,-0.0190798328080113,0.00562310726045089,-0.00774020083792107,1.80298388465453
100,-0.0136773666073887,0.0121214704528475,-0.00399498573143521,1.79817131637381
100,0.0271496199656929,-0.0242809142501371,0.00950153161354035,1.78768509754992
100,0.045196945325988,-0.0154376370761923,0.0197411957305239,1.79589823080654
100,-0.00913031203451868,-0.00430033389815636,-0.00493323148381667,1.80132773131683
100,0.0349643272386563,0.00672374918676667,0.0143625054722561,1.80557985620029
100,0.00552012186209777,0.0353285706665042,-0.000347087074180934,1.81777096270943
100,0.00355253722323822,-0.0195134198395071,0.000543346894391832,1.7895201875633
100,0.00990795093294462,-0.011593895702523,0.00772159461055816,1.79867226581633
100,0.0188148621340896,0.044505122428058,0.00556135422255679,1.81945200955994
100,-0.042259373682132,0.0200060094275151,-0.0222810815094285,1.80380576433442
100,0.000912020308354854,-0.00209462945555311,0.00242964764626351,1.80202639530762
100,0.0231368083046965,0.00110886492263479,0.0102011228284907,1.80008770431135
100,-0.0103987064400531,0.00269084065066779,0.00130114141540777,1.8011709917661
100,-0.00139524912235215,-0.0250087626372453,-0.000216652914855513,1.78857128176922
100,-3.88546024770276e-05,-0.0116523538842599,-0.00118983819128786,1.80278512522802
100,-0.031841836099769,-0.0257960648485706,-0.0128583642888401,1.79179773413129
100,-0.00788508267955182,0.00271558620831209,-0.00474535723953172,1.79727359542218
100,-0.00992085031192992,-0.00966860214625391,-0.00372792757592303,1.79882344958312
100,-0.0158150367609804,-0.00400987069787112,-0.00654204652579475,1.79702617640108
100,0.0147234718490176,0.0372645632976943,0.00530734234889397,1.81984764718792
100,0.0141428802526227,-0.00765696178845746,0.00628347688775302,1.7928189889288
100,0.0122302256598046,0.00612160283621162,0.00667642193030496,1.80480852693731
100,-0.0159881258500113,-0.0140250425795484,-0.00766063169466596,1.79507830956932
100,0.00923472298465589,-0.0188679533487341,0.00266669607863149,1.79085859990304
100,-0.0405213596657125,0.00166618287583412,-0.0156914822330946,1.79810881898157
100,-0.0387650472623056,-0.0109821250200635,-0.0150787453809152,1.7965675647469
100,0.0136695952421735,0.00713653582687687,0.00593447964303322,1.80507438236288
100,0.0470338521371472,-0.0365362223871792,0.0183731692839549,1.78229884200682
100,0.00980423237497411,0.00956140055054862,0.00617728190646488,1.80199003175406
100,0.00544602752746436,0.0233946640854559,-0.00339149631964476,1.81000637752275
100,-0.00989197426688515,-0.013097211899447,-0.00544406066573542,1.8004917052011
100,-0.0211890784630615,0.00140847046647271,-0.0102115342014352,1.79692620379942
100,-0.00552567480399841,-0.0527568096606665,-0.0018185549713554,1.77423614557158
100,-0.0180395074335947,-0.0210126446360252,-0.00727862305720309,1.78942683537969
100,-0.0136549525956773,-0.029346079398588,-0.00659457229925741,1.7872545764597
100,0.00650831538930819,0.0167869806672747,-0.00136407059171283,1.81011960687453
100,-0.0298558539966774,-0.0399082533719035,-0.00980491045762219,1.77783410975852
100,0.000466273005056271,0.0223182261615706,0.000739629336717779,1.81008649313842
100,-0.0128076910399718,0.0429163550378893,-0.00763649652099115,1.82481333861554
100,0.00100921863424239,0.00450486493849366,0.00275274468124757,1.80560147646557
100,0.0372660823188846,0.0260817368159572,0.0160050118052045,1.80795829895051
100,0.0121712612497005,-0.0366069529689658,0.0100406051972021,1.77855969288415
100,-0.00871169117303382,-0.00582303435040543,0.00176267688381434,1.79790498513635
100,0.0236583154448372,0.0209473546888951,0.00918455136257596,1.80566261534911
100,0.0265238381922928,-0.000280225068455864,0.0158427424402705,1.79885807918686
100,0.00636975463412879,-0.0168030474933318,0.00248132748620348,1.7973218912101
100,-0.0222101906637573,0.0274206851904608,-0.00731009646687897,1.80888145241662
100,-0.0159909348264926,-0.00530272440514353,-0.00735007383486791,1.7999666291819
100,0.0369549929610735,-0.0154082065803289,0.0218231071223509,1.79047870811463
100,-0.00836880552501928,0.0315666028590154,-0.0101322526518211,1.81002009407559
100,0.0201542852679342,0.0156118120925501,0.00380324478782312,1.8114573176221
100,-0.0182884906784791,-0.0312988722732584,-0.0102721380796537,1.78690189347119
100,-0.00861502290504385,0.0211481604487598,-0.0027207380937009,1.80863443563353
100,0.0113665702176216,0.0019110858744612,0.0069192770737387,1.79851075173732
100,0.00162254325613702,0.0158053866491569,-0.00343892055613614,1.81659977748213
100,-0.00527359016954347,-0.016661621409693,0.000412704174196017,1.79536145249587
100,-0.0412962380913653,-0.00838294157070475,-0.0139536609395885,1.79205416283917
100,-0.00194675343275034,-0.0284044934889637,-0.000348287732557205,1.78567979175261
100,0.0101483813394281,-0.00295804936987764,0.00913137848171285,1.80236961246273
100,-0.000208703500195614,0.00751466347514312,-0.00267073410805334,1.79793880840463
100,0.00877539280180336,0.0214022795812393,0.00642471852007905,1.81021911595734
100,0.00570552024307628,-0.0184614987797047,0.00133019064031948,1.79717351240184
100,0.0260493903087871,0.0177307021817978,0.0112965079856669,1.81350298038475
100,0.0398439264124448,-0.0307945257896608,0.0135448470651135,1.78827014488826
100,-0.00199444770738721,-0.0100358912251768,-7.58689932769322e-05,1.7891593044526
100,0.0174723104073054,0.0286803154901656,0.00877869986569868,1.80587833531902
100,0.027778368565532,-0.0438919094696416,0.0124363161111211,1.78128371696756
100,-0.0272808265471246,-0.0104106309272511,-0.0107248666723767,1.79825957317718
100,0.0177504824254077,-0.0312172561401836,0.00753856056661937,1.78237691718605
100,0.0289219587133367,0.0221200760904556,0.017408987827493,1.80811817054553
100,-0.0107009930610865,0.0322010294707498,-0.002760231206716,1.81513850928476
100,2.64702626482852e-05,0.0185667195462653,-0.000667798059088582,1.80327366804751
100,0.0503474148281088,0.0250374694016262,0.0200009856209208,1.81491510091748
100,-0.0253464899453439,0.04485383774775,-0.0109587091993794,1.81163454063001
100,-0.0427049308936633,-0.0104035117127814,-0.017399735126855,1.79894722840212
100,-0.00302166967927232,-0.00477995574657738,-0.00387651898160407,1.79333765527142
100,0.00957066510496953,-0.0085839775021473,0.00507298149710172,1.79822291237996
100,0.0156035712941974,0.0139099794698986,0.00502664598727293,1.8081344695722
100,-0.00778318212218745,0.0415015817985629,-0.00862474809556387,1.81635365065621
100,0.00566205046976801,0.0226250683580036,9.40377797093207e-05,1.81550679587097
100,0.0114404253822055,0.0140023445499359,-0.000471602515971953,1.80704079811542
100,0.00389816611333561,0.0276642281286167,-0.000919877011793295,1.81246608885953
100,0.00867241028701413,-0.00120715513599234,0.00538264134560009,1.7972891107686
100,-0.00121733355420992,-0.00364481698571461,0.0018319814018966,1.79559120273668
100,0.00892030562548585,-0.00600856109024323,0.00332623653344498,1.798230527913
100,-0.00665704996114758,-0.00488413548668737,-0.00199745157233445,1.79706712796847
100,-0.0137075854698206,-0.0129921445378616,-0.00461421028528111,1.79565869495786
100,-0.00748205425520054,-0.0601916826012201,0.00106139447957313,1.77510549359546
100,-0.00379183333506307,-0.0359027668437315,-0.00326511180912671,1.78125734707286
100,-0.0224256477049741,-0.00381223742403237,-0.00958219258822826,1.80067115083374
100,-0.0248518570671335,-0.0219624473065881,-0.00722610954911159,1.79098533902842
100,0.0237713622635976,-0.0193227749765546,0.0139709281245641,1.7963784373107
100,0.0362868360249688,-0.00638560558708735,0.0212923537975673,1.80237040387522
100,-0.0159936627973202,-0.00837178297788561,-0.0060130491299955,1.79891579855215
100,0.0200976328678322,0.0106058502419934,0.0025821611485489,1.8070978560734
100,-0.00289154313448325,0.0109660790779991,-0.0052632209029089,1.8062047270385
100,0.00764461690680334,0.0093162608407892,0.00544625928272969,1.80439342462657
100,0.000774013040191115,-0.0221530038573206,0.00139168699364762,1.78581609144055
100,-0.0357378070457455,-0.0202466803157402,-0.0129555083043999,1.78730879212705
100,-0.0212138478524123,0.00656284640486056,-0.0173075367330617,1.7958498644013
100,0.0083733182206165,-0.0145111638327333,0.00246273383253202,1.79559543557663
100,0.00660944025841464,-0.0220139406546117,0.00136928705675165,1.78877307087731
100,0.0053354789107831,-0.0272151318344925,0.00414098594322498,1.78743851986783
100,-0.000277471238335597,-0.00332769159175164,-0.00399240958402736,1.795614989783
100,-0.00928843606061071,-0.00758151181181971,0.000419946517061054,1.79876418970863
100,-0.00749493571480778,0.0171708156203073,-0.00303443516697519,1.80991671948918
100,-0.0143523149347286,0.00153425720284349,0.00162038608557471,1.79731543738624
100,0.00964239398078899,0.0160942404330262,0.000513682083270839,1.80916297539373
100,0.00244690472207766,0.00146453669525,-0.00395232775217095,1.79530560884137
100,-0.0100887720881253,-0.0159081225022174,-0.000931884642055666,1.78734736351527
100,-0.00128396453265432,-0.0190277571417002,0.00334249004624402,1.7891302226719
100,0.047036861191035,-0.0547735994027413,0.0187074412847544,1.77958952191125
100,0.0227286594926966,0.000332621148931061,0.00700923749600672,1.80260506709361
100,-0.0109089647837407,0.0156491804438784,-0.00410893753401958,1.80466000753019
100,0.00731630184535339,0.000591527435494726,0.000757189431344532,1.80107127654786
100,0.00512423582531924,0.030088611681624,-0.000611235567887782,1.80638770541201
100,-0.0278367705558591,-0.0318184681898054,-0.0109523281923693,1.78505708850532
100,0.0156626770571549,-0.0039051968610735,0.00462120005742883,1.80144791095716
100,0.0491002605810311,0.0361405884647158,0.019596059423706,1.81843647580539
100,-0.0165512553132348,0.0177551234396662,-0.00833495778104398,1.8084800647182
100,-0.0154239347808706,-0.00535857034148092,-0.00769303912377529,1.79495869422361
100,-0.0151243640638327,-0.00213169463760102,-0.00945614014292677,1.7983951670021
100,-0.0130675051823285,0.0321132731640884,-0.00814197855630208,1.8101394811487
100,-0.00855110530859475,0.0194944680693279,-0.00367143175067344,1.79951737435302
100,-0.00888394564689275,0.000170390697373356,-0.00174442242933145,1.80062787904657
100,-0.0184767646745077,-0.0005570744334593,-0.00914213656296313,1.80085658558535
100,-0.0145798864995532,-0.0308969330632361,-0.00361870939352135,1.7832782708738
100,-0.00780426777608078,-0.0420703390595767,-0.001590226011334,1.78182722646902
100,0.0102280929659275,0.0486048674003297,-0.00197136915550996,1.82202938046383
100,0.0172528805122261,-0.00166941818897202,0.007590076647809,1.8066758960512
100,0.00209062600638904,-0.0135184070518053,0.00095135816135352,1.79048249707411
100,-0.00989795025691482,0.0163574635428657,-0.00339174716213686,1.80785749788947
100,0.0209241249305212,0.0203720003306758,0.00119071037547559,1.80840022701282
100,-0.0180317068264506,-0.00339336047140139,0.000340402966555446,1.79529470926819
100,-0.00508236560890505,0.0154698759329566,-0.00169547649621367,1.80876502972244
100,0.0373114701040527,-0.0022636709839941,0.0104428478936427,1.80384945307813
100,0.00514449555459743,0.00806207363132097,0.00521795461060724,1.80436364422108
100,0.0345119427710706,-0.0146387237398191,0.0211998505408176,1.7886413488242
100,0.0197087007633346,-0.0114751371209068,0.00324810940276584,1.79642785838074
100,-0.0308528899689928,0.0118462195702348,-0.012963428809588,1.80160802896124
100,-0.0226827882670653,0.0362933971661193,-0.0142890563385355,1.81478275776272
100,0.0376713693964765,0.00842434123863156,0.0181469807319925,1.80736220354675
100,-0.0152011794857853,-0.0203381357798986,-0.00663364479086067,1.79025691127649
100,0.0137141036518628,-0.00629906915859646,0.00854094461133954,1.80186200326167
100,-0.0260991981475804,0.0188755571313346,-0.0132968078660751,1.81092096791725
180,0.0037497137789235,0.0490368303777292,-0.00281264854549011,3.25796857895624
180,0.00549349000702823,-0.0158230363226036,0.00380891479473292,3.23277745176353
180,0.0145769207921775,-0.0138619995790122,0.00111226207658905,3.23658522023569
180,-0.00769372384392814,-0.0211639030571225,0.00245629260663995,3.233583028749
180,-0.0160162738177849,-0.00841023370994089,-0.00724686201754163,3.2335974218897
180,0.00468591220750643,-0.0424142328950422,0.00898673843029207,3.21782851254705
180,0.0201296710196852,0.011355840570526,0.00781754381444543,3.24555290489321
180,-0.0266117298129283,0.0026549972885575,-0.00521917493840101,3.24548393690619
180,-0.0464452787660957,0.0164658028111467,-0.0211835182633337,3.24511045201829
180,-0.00927309409837413,-0.0113466418359798,-0.000144603029036407,3.23261919068413
180,0.00288571399710023,0.00926124551793749,-0.00316041332180532,3.24571041390312
180,0.026847195564722,-0.00248485698592367,0.00973812471058397,3.2423599181487
180,-0.000432817171821412,-0.0106466641462857,-0.00471968069000155,3.23913318035647
180,-0.0169283190605001,-0.0203066075590982,-0.0103325911520865,3.23154484895033
180,0.00492839320580519,-0.0250011568218915,0.000948907190692458,3.22483769796493
180,0.00592139155667451,-0.0476385455028666,0.00547719476017851,3.22052785795081
180,-0.0110899100099098,0.000529021706690502,-0.000442195624099914,3.2399489556694
180,0.00665639855272012,0.0247145834017343,0.00372241112910243,3.25500949507129
180,0.00752906560622012,0.000185446009064339,0.0072744028573127,3.23506068024092
180,-0.0124043031997053,0.00332452876116528,-0.0101158695239043,3.23932626558496
180,0.0410033800169787,0.00836520370136581,0.0177341486309542,3.24502731446599
180,0.0540498642413427,4.9456527576954e-05,0.0222881048262241,3.24052105862871
180,-0.0119076906275194,-0.0105803477054948,-0.00511818444955344,3.24055801611757
180,0.00953705866468216,0.00991064853882193,0.00685476462543358,3.24124752583849
180,0.0150724189196375,-0.0404446723898428,0.014055764703204,3.2246383447515
180,0.0130790760095771,0.0304287982674627,0.00563592524635968,3.25273290817855
180,0.021224490234172,-0.00113165040278995,0.0111347393514578,3.24008691762543
180,0.0148276558186057,-0.0367598942883085,0.0135761371366283,3.22916067146122
180,-0.0183569174074483,-0.0203603026539426,-0.00374991095345625,3.23466646503874
180,0.0180324432248473,0.0220508051472219,0.00893110986194042,3.25555669010584
180,-0.00689368361678534,-0.0414192578886158,0.000503461275528222,3.2249987388846
180,0.0228017720145043,-0.0221036979417646,0.0128973611580612,3.23380785039704
180,-0.0275928806073209,-0.00507993563265447,-0.010230890610656,3.23656680328965
180,-0.0236876800669077,0.0125551056154321,-0.0132859342445665,3.2393476921957
180,-0.00282142672337929,0.00623645639053657,0.00110619495223604,3.241396603634
180,-0.0097112592941099,0.00569380569371156,-0.00441145256032498,3.24084992434662
180,0.0342360306717142,0.00243568169926888,0.0115390076209906,3.24419721510191
180,0.0021883116190396,0.0185169682684151,-9.06670758041617e-05,3.24447905881675
180,0.00643969447524086,0.0137269554543997,0.00448919731856249,3.25147209330929
180,0.00989434964046802,0.0234103712652308,-0.00574959512549071,3.24784015836393
180,0.0264666071969803,-0.00690622195261765,0.0148018253951025,3.24003775854127
180,0.011194268348721,0.0308371777754501,0.00120002194659971,3.25387397464956
180,-0.013530912016358,-0.0198044351417348,-0.00694709748918402,3.23145028723472
180,-0.0578680779536145,-0.00802520547516512,-0.0228237888523312,3.23450635796632
180,-0.00736435375575801,0.0335527386583087,-0.00492431750060507,3.25485909222808
180,-0.0158723446189897,-0.0296198335295743,0.000467786637932451,3.22482897563285
180,0.0317746917625757,0.0120975742091877,0.0109746135470762,3.24378051536151
180,-0.00651648042790049,-0.027790751266113,-0.000918344598424089,3.22575180713688
180,-0.0138348530084076,-0.000269068643048957,0.000296100306213691,3.23572221131418
180,-0.00291597598910495,0.0267852493466343,-0.0038370090103189,3.25230889325063
180,-0.00628223362680207,0.00403276552837081,-0.00298822451718403,3.24184368390178
180,0.0266604491382571,-0.00607755888087862,0.00571977172509551,3.23841007553399
180,-0.00719968685668383,0.0157847116888145,-0.00116022035145643,3.24489166246677
180,0.00746422328779329,0.0168911531050651,0.00422363596651386,3.24458261071931
180,-0.00626279925251862,-0.0127610822326121,0.00396491484751203,3.23545055351855
180,-0.00861946007857385,-0.00777538144746613,-0.00166198574833773,3.23473269736536
180,0.0100114533763057,-0.0141677883121406,0.00614589654708209,3.23624817884425
180,-0.020501277813417,-0.00836606800038738,-0.0127947896118482,3.23432242755961
180,0.012018820236534,0.0111152812693928,0.00396684111399709,3.24426529580558
180,-0.000844271766958952,0.00506049268109304,-0.000114266550616616,3.23882471356468
180,-0.0104724152770118,0.0224299899316504,-0.00974381742422439,3.24389699779894
180,0.0248052956417697,-0.0397490749810054,0.010292186549118,3.22925511661326
180,-0.031981374950841,-0.00644777827785243,-0.0127038442749909,3.23092322808885
180,0.0195802190617139,0.00119627374895057,0.0163643721497135,3.24206989673131
180,0.0111565662446096,0.00340896941536651,0.00276300431392003,3.2449302422728
180,-0.00949227438513257,0.00420355681915746,5.06843483987522e-05,3.2419739994871
180,0.00455552896723793,0.0322282747717966,0.00451935246683639,3.25196452290596
180,0.0277551824081765,-0.0129627678098088,0.0161589880407352,3.23352210796216
180,0.00402992639678887,0.0057449649732773,0.0013086381255779,3.24265708267586
180,-0.000359317537416444,-0.0154976776881356,0.00238054045164192,3.23542144222161
180,-0.00349236431224134,-0.0128517298280275,0.000411564425973056,3.23310498749748
180,-0.0107841637295701,0.0189472001128636,-0.00569418783055093,3.24824004807989
180,0.00990541842495623,0.0282304282913946,0.00658295337873488,3.25094705463873
180,0.00759758218060582,-0.0198796740071774,0.00736244965596896,3.2282180816443
180,-0.00481823260256402,0.0407355312856776,-0.00273219896556572,3.25868586142608
180,-0.0183625984957059,-0.0241819512441089,-0.0112291138344047,3.2312060031759
180,0.0448689317039308,-0.0154514225606088,0.023538743676438,3.23912653276443
180,-0.0167046605478029,-0.028466282555799,-0.00108108021631854,3.22926976696467
180,-0.0360354245959507,0.00691811119917408,-0.0153201008009136,3.24260406766369
180,-0.0210441815001469,-0.0110755553134858,-0.00233640472616451,3.23361301030262
180,0.0315927009435592,0.00554019419870483,0.0101767052239421,3.24937046556466
180,-0.00820937704019691,0.00544789184489967,-0.00576414529060516,3.24041708913318
180,0.0229201959023554,0.0128478613143122,0.00999618314614466,3.24503172176996
180,0.00517273844990499,-0.0174851048989525,0.00820992887844753,3.23321394540397
180,-0.00106250057387203,0.0480499740312708,-0.00351133839371172,3.25954208100686
180,-0.000633302161325112,0.00495212435632053,0.0023148177980115,3.24477435940399
180,-0.0254341540140604,-0.000669176160484567,-0.0133114512538894,3.23279662684697
180,0.0241100764581916,0.00931178511436457,0.00779786179992828,3.24301244500873
180,0.00801653276451398,0.00566618852164075,-0.00230606590295874,3.24428226585541
180,-0.0392600922663861,0.0252474167907781,-0.0187247571098801,3.25328408246515
180,-0.000911641481934248,-0.00224787620604482,0.00113662777669867,3.2394556517191
180,-0.0118348060640513,0.00147103280914419,-0.00102025248955583,3.24293573737936
180,-0.0110253990448124,-0.0127302543041652,-0.00202780674048327,3.23345828091937
180,-0.0285131495216859,-0.0113012283751701,-0.0150349993214624,3.23430016415178
180,0.00257447997084583,0.0172520104741592,0.000385273969904817,3.25038941355901
180,-0.00467183936532933,0.0337216335184209,-0.00427327456153152,3.25210519576825
180,-0.00161642770327257,0.0108683627123409,-0.00136635094761153,3.24567936196326
180,-0.0160766096033838,0.019002639246221,-0.00456464389129768,3.25090950472523
180,0.0187439889777171,-0.0191620297812113,0.0129030194000276,3.23039652877701
180,0.00485596008830034,0.0159474647905362,0.00529373659099112,3.24643785778928
180,-0.0337013010953805,0.0180933046084004,-0.0156539523912955,3.2441185209165
180,0.0555528996806785,-0.0123184536001141,0.0260401548881631,3.23828634623577
180,-0.0113814248525417,0.0134365700595166,-0.00811716358770403,3.24770259744992
180,0.00420914177385562,-0.00791686782892087,0.0031438578589479,3.24310982879687
180,-0.0417319500637892,0.00525801454813303,-0.0178043266709688,3.23818898885175
180,-0.0052727528079995,0.0102931128963345,-0.00376792757315603,3.24309019898808
180,0.0237863414072064,0.0117285715643189,0.00795012120765315,3.24677544366434
180,0.0146460359356254,0.0211502067084681,0.00719879234454092,3.25184065089833
180,0.0102302985879815,-0.0209163916711394,0.00686033416612213,3.23466936675075
180,0.0260219075534476,-0.0098696516949225,0.0127151327194544,3.23937094301129
180,-0.00728367871926795,-0.0188985727290744,-0.00390275530670569,3.22557911359836
180,0.0146907220412469,-0.0112310489525145,0.00483974960515662,3.23089638944423
180,0.00473697613762148,-0.0203847690951976,0.00402990078702058,3.22891563507885
180,0.0142547017689307,-0.0286099920837797,0.00722019436473083,3.22662448967929
180,0.010893875178558,0.020161058348457,0.00148122655407507,3.24187993053393
180,0.00389797997959018,0.00759738080698124,0.00623969615705974,3.24378596430837
180,-0.00273110871200091,0.0291913446880245,-0.0024066748423747,3.25509848433601
180,0.0200247013633967,0.0163164747631511,0.00577987388109409,3.2509220445509
180,0.0151243387161591,0.0414576114693528,0.000819815532585055,3.25602261548485
180,0.00274562156003667,-0.00360316052305689,0.000135272395845951,3.23907463805888
180,-0.00128997864564067,0.0277463995077603,-0.00411662610985098,3.25194458021923
180,0.0250966091207403,-0.00216937458058724,0.0076791742915702,3.24128969468902
180,-0.0128956763062711,-0.0142441552930567,-0.00071890332562577,3.23714294392636
180,0.0172492096477493,-0.045524618606756,0.00891281216667008,3.21496042992035
180,-0.0118469812822823,0.00133471661852497,0.000571439431043046,3.24484354910978
180,-0.0101373247344325,-0.00500016787729123,-0.00215825690278388,3.23558816454124
180,-0.00671055509968761,0.010569764107151,-0.00253751520961494,3.24976799586544
180,-0.0270591700398443,-0.0205812435578167,-0.0104067484475193,3.2297896931307
180,-0.00672476682716688,0.0276100561159067,-0.00687317882045231,3.25099643547971
180,-0.0336717518502342,0.0131953777402549,-0.0204973260156999,3.24202936298077
180,-0.0336297456803406,0.039023748484427,-0.0184409286734159,3.25400058379051
180,0.0658269535980217,0.00920074194391281,0.0267962317802874,3.24975871654845
180,0.0203579008463869,-0.046468902558909,0.0162009460232172,3.21896385570358
